CustomerName,CustomerID,FoodItemID,Quantity,OrderDate
Anil Goud 51,1304,269,1,19-Apr-26
Nithin Sharma 24,1305,234,2,01-Mar-26
Kalyan Goud 94,1306,372,1,08-Apr-26
Vijay Teja 67,1307,113,1,21-Jan-26
Vamshi Goud 85,1308,309,3,05-Apr-26
Kalyan Yadav 26,1309,368,4,12-Mar-26
Ganesh Sharma 29,1310,161,1,11-Feb-26
Ganesh Sharma 59,1311,149,2,08-Apr-26
Satish Sharma 62,1312,427,2,10-Apr-26
Kiran Teja 49,1313,102,1,14-Jan-26
Nithin Goud 27,1314,232,4,20-Feb-26
Surya Kumar 54,1315,170,1,15-Jan-26
Satish Goud 19,1316,171,4,24-Apr-26
Kalyan Naidu 61,1317,333,3,01-Apr-26
Vikram Verma 29,1318,187,3,21-Mar-26
Vamshi Teja 6,1319,276,1,27-Apr-26
Kiran Teja 59,1320,336,4,20-Jan-26
Vikram Kumar 27,1321,376,2,18-Mar-26
Arjun Sharma 51,1322,375,3,25-Feb-26
Vinodh Reddy 72,1323,147,1,06-Feb-26
Kiran Chowdary 37,1324,196,2,07-Feb-26
Sanjay Kumar 19,1325,387,1,21-Apr-26
Kalyan Reddy 57,1326,275,1,30-Jan-26
Prasad Kumar 21,1327,287,2,14-Jan-26
Rahul Sharma 33,1328,391,3,08-Feb-26
Rahul Kumar 25,1329,353,4,20-Feb-26
Arjun Reddy 61,1330,439,2,01-Apr-26
Vinodh Teja 16,1331,426,4,03-Apr-26
Anil Naidu 72,1332,380,2,04-Jan-26
Vinodh Teja 11,1333,440,1,16-Jan-26
Rahul Verma 75,1334,194,4,01-Mar-26
Vamshi Rao 26,1335,255,2,21-Jan-26
Rahul Chowdary 59,1336,101,1,28-Feb-26
Sanjay Naidu 13,1337,113,1,08-Apr-26
Sanjay Naidu 84,1338,364,4,03-Mar-26
Suresh Yadav 30,1339,107,4,15-Apr-26
Mahesh Rao 97,1340,189,1,16-Mar-26
Arjun Goud 26,1341,252,2,23-Apr-26
Vijay Goud 6,1342,322,3,02-Feb-26
Ravi Teja 46,1343,275,1,04-Feb-26
Surya Naidu 1,1344,295,2,20-Feb-26
Ramesh Teja 15,1345,426,3,01-Mar-26
Vinodh Chowdary 63,1346,114,3,10-Jan-26
Vinodh Sharma 66,1347,399,3,18-Mar-26
Satish Rao 27,1348,159,2,10-Mar-26
Suresh Yadav 39,1349,162,1,03-Mar-26
Vamshi Teja 73,1350,117,1,23-Apr-26
Pavan Sharma 31,1351,160,1,27-Mar-26
Anil Chowdary 14,1352,448,4,10-Apr-26
Mahesh Sharma 55,1353,175,4,06-Mar-26
Prasad Reddy 36,1354,162,2,15-Jan-26
Satish Verma 39,1355,371,2,28-Jan-26
Vikram Teja 67,1356,113,4,30-Mar-26
Mahesh Kumar 15,1357,309,4,18-Feb-26
Prasad Verma 57,1358,290,2,22-Feb-26
Vijay Kumar 77,1359,354,4,12-Mar-26
Rahul Verma 78,1360,372,1,04-Feb-26
Anil Reddy 25,1361,287,1,18-Jan-26
Nithin Naidu 39,1362,194,2,19-Jan-26
Satish Naidu 44,1363,162,1,12-Feb-26
Suresh Naidu 81,1364,112,4,01-Feb-26
Prasad Sharma 47,1365,233,4,21-Apr-26
Arjun Chowdary 60,1366,265,2,04-Jan-26
Vikram Goud 27,1367,344,1,14-Jan-26
Vinodh Rao 94,1368,255,1,18-Apr-26
Kalyan Teja 51,1369,412,1,01-Mar-26
Suresh Chowdary 48,1370,232,3,04-Jan-26
Vinodh Kumar 20,1371,221,1,22-Apr-26
Kiran Teja 84,1372,247,1,23-Feb-26
Rahul Teja 19,1373,112,1,13-Jan-26
Ravi Kumar 99,1374,199,1,13-Mar-26
Ganesh Naidu 30,1375,127,1,15-Mar-26
Satish Yadav 12,1376,256,4,21-Apr-26
Satish Naidu 36,1377,248,2,18-Feb-26
Mahesh Naidu 95,1378,223,3,15-Mar-26
Ravi Reddy 3,1379,116,1,22-Mar-26
Satish Goud 89,1380,306,2,20-Mar-26
Vijay Reddy 59,1381,267,2,23-Feb-26
Satish Goud 41,1382,423,3,06-Feb-26
Sanjay Sharma 13,1383,430,3,01-Jan-26
Suresh Verma 56,1384,173,1,05-Jan-26
Arjun Rao 4,1385,239,4,24-Mar-26
Ganesh Reddy 55,1386,324,4,30-Apr-26
Anil Kumar 12,1387,345,4,15-Jan-26
Nithin Reddy 81,1388,191,4,02-Feb-26
Nithin Naidu 96,1389,234,3,03-Mar-26
Vikram Sharma 18,1390,378,4,14-Apr-26
Ravi Naidu 86,1391,344,1,16-Mar-26
Vamshi Chowdary 94,1392,149,1,02-Jan-26
Vijay Verma 76,1393,202,4,17-Jan-26
Surya Naidu 16,1394,435,2,17-Feb-26
Nithin Yadav 44,1395,185,3,11-Apr-26
Ganesh Goud 77,1396,337,2,13-Apr-26
Pavan Goud 67,1397,101,3,27-Mar-26
Pavan Rao 60,1398,352,3,10-Mar-26
Suresh Kumar 9,1399,224,4,10-Mar-26
Kiran Yadav 76,1400,127,2,23-Mar-26
Anil Kumar 55,1401,387,1,21-Apr-26
Sanjay Goud 83,1402,321,2,23-Jan-26
Surya Sharma 43,1403,102,4,07-Feb-26
Ramesh Chowdary 70,1404,297,3,19-Mar-26
Arjun Goud 89,1405,259,1,15-Mar-26
Pavan Yadav 79,1406,174,4,13-Feb-26
Ramesh Yadav 40,1407,434,4,01-Mar-26
Vamshi Yadav 99,1408,403,3,12-Mar-26
Surya Chowdary 49,1409,366,2,18-Apr-26
Surya Reddy 28,1410,118,3,26-Jan-26
Arjun Rao 45,1411,411,1,19-Mar-26
Surya Goud 87,1412,244,1,16-Feb-26
Ravi Rao 78,1413,108,1,22-Mar-26
Satish Goud 10,1414,215,1,05-Apr-26
Ravi Naidu 83,1415,289,2,04-Mar-26
Sanjay Kumar 83,1416,101,1,02-Apr-26
Ravi Naidu 72,1417,332,4,18-Jan-26
Vinodh Rao 34,1418,450,2,22-Mar-26
Ramesh Rao 54,1419,262,3,20-Jan-26
Suresh Sharma 24,1420,139,4,20-Feb-26
Kiran Chowdary 77,1421,152,4,03-Apr-26
Vikram Rao 53,1422,150,1,12-Apr-26
Prasad Kumar 25,1423,308,3,21-Feb-26
Anil Kumar 23,1424,298,2,15-Jan-26
Pavan Teja 53,1425,274,2,26-Jan-26
Prasad Yadav 58,1426,152,1,08-Feb-26
Vijay Teja 80,1427,440,3,03-Feb-26
Sanjay Naidu 22,1428,192,4,11-Feb-26
Mahesh Reddy 24,1429,209,4,17-Mar-26
Arjun Yadav 26,1430,359,3,29-Jan-26
Kiran Teja 23,1431,293,2,09-Feb-26
Nithin Goud 36,1432,403,2,09-Feb-26
Anil Reddy 50,1433,367,1,06-Mar-26
Kiran Goud 92,1434,359,1,18-Apr-26
Vinodh Rao 77,1435,331,3,06-Mar-26
Ramesh Naidu 3,1436,132,1,09-Apr-26
Vikram Yadav 35,1437,401,1,21-Feb-26
Satish Naidu 28,1438,344,1,20-Feb-26
Suresh Sharma 31,1439,197,4,26-Mar-26
Kalyan Rao 91,1440,277,2,27-Apr-26
Surya Teja 76,1441,294,1,21-Jan-26
Mahesh Teja 89,1442,412,4,05-Feb-26
Anil Kumar 58,1443,293,3,12-Feb-26
Vinodh Verma 96,1444,256,4,17-Apr-26
Ganesh Goud 8,1445,176,3,19-Jan-26
Vikram Chowdary 68,1446,251,3,12-Jan-26
Nithin Verma 69,1447,230,2,02-Apr-26
Mahesh Naidu 17,1448,435,1,18-Apr-26
Vamshi Naidu 37,1449,119,4,01-Jan-26
Pavan Reddy 46,1450,226,1,27-Apr-26
Vikram Yadav 18,1451,228,3,17-Jan-26
Pavan Reddy 94,1452,250,3,14-Feb-26
Anil Naidu 45,1453,243,4,22-Mar-26
Suresh Naidu 79,1454,400,3,07-Jan-26
Ganesh Sharma 38,1455,418,3,15-Mar-26
Nithin Kumar 56,1456,245,2,30-Jan-26
Ganesh Verma 1,1457,320,1,09-Jan-26
Mahesh Teja 11,1458,423,1,18-Mar-26
Pavan Goud 12,1459,136,3,21-Mar-26
Vinodh Goud 76,1460,398,2,06-Mar-26
Anil Teja 67,1461,313,2,10-Jan-26
Anil Sharma 23,1462,419,1,13-Apr-26
Rahul Teja 71,1463,343,4,15-Jan-26
Satish Reddy 2,1464,302,2,03-Mar-26
Arjun Reddy 11,1465,199,4,14-Jan-26
Ganesh Yadav 49,1466,394,4,30-Mar-26
Kiran Naidu 36,1467,106,2,14-Jan-26
Rahul Sharma 28,1468,102,2,11-Feb-26
Satish Verma 64,1469,198,2,02-Feb-26
Satish Naidu 17,1470,443,2,06-Apr-26
Surya Kumar 53,1471,156,2,27-Jan-26
Ravi Rao 38,1472,238,1,01-Jan-26
Nithin Reddy 98,1473,134,2,13-Mar-26
Nithin Chowdary 11,1474,191,2,21-Feb-26
Anil Teja 61,1475,340,2,21-Jan-26
Vikram Teja 54,1476,359,3,08-Apr-26
Sanjay Naidu 99,1477,262,4,03-Jan-26
Ravi Sharma 43,1478,110,3,25-Jan-26
Suresh Verma 95,1479,245,2,18-Feb-26
Vikram Verma 87,1480,272,2,08-Feb-26
Ganesh Verma 35,1481,432,4,08-Mar-26
Ganesh Kumar 9,1482,262,1,16-Mar-26
Sanjay Chowdary 3,1483,254,2,15-Jan-26
Pavan Naidu 64,1484,422,4,11-Mar-26
Ramesh Kumar 73,1485,183,2,24-Jan-26
Vamshi Rao 15,1486,182,4,16-Mar-26
Pavan Teja 21,1487,348,2,18-Mar-26
Ravi Naidu 53,1488,434,1,14-Jan-26
Mahesh Naidu 75,1489,361,1,21-Feb-26
Surya Rao 27,1490,401,1,13-Apr-26
Pavan Kumar 41,1491,402,1,10-Feb-26
Suresh Chowdary 13,1492,392,2,16-Feb-26
Suresh Rao 2,1493,271,3,23-Feb-26
Prasad Kumar 65,1494,340,4,25-Jan-26
Vijay Kumar 27,1495,419,3,20-Apr-26
Ravi Yadav 81,1496,199,3,08-Feb-26
Satish Naidu 71,1497,366,3,11-Apr-26
Ganesh Reddy 70,1498,128,1,15-Apr-26
Anil Teja 23,1499,268,2,10-Mar-26
Suresh Kumar 12,1500,273,4,21-Mar-26
Ganesh Rao 95,1501,174,4,29-Mar-26
Vikram Teja 80,1502,127,1,06-Apr-26
Anil Reddy 69,1503,275,4,04-Mar-26
Ravi Rao 93,1504,359,2,27-Jan-26
Ganesh Kumar 37,1505,364,3,22-Jan-26
Kalyan Naidu 10,1506,390,1,31-Jan-26
Pavan Goud 18,1507,317,1,07-Feb-26
Vinodh Sharma 9,1508,215,4,01-Apr-26
Ganesh Rao 39,1509,320,3,12-Mar-26
Sanjay Chowdary 12,1510,381,4,05-Jan-26
Nithin Sharma 84,1511,219,4,27-Mar-26
Ganesh Sharma 45,1512,445,3,06-Feb-26
Satish Reddy 56,1513,250,3,26-Jan-26
Kiran Verma 87,1514,270,2,08-Jan-26
Vikram Yadav 71,1515,267,2,06-Apr-26
Vijay Sharma 34,1516,331,2,25-Apr-26
Prasad Rao 58,1517,283,3,09-Apr-26
Satish Goud 61,1518,334,1,08-Mar-26
Prasad Teja 44,1519,374,3,02-Apr-26
Anil Verma 7,1520,200,1,14-Apr-26
Pavan Teja 100,1521,225,2,31-Mar-26
Kiran Goud 68,1522,426,4,12-Jan-26
Prasad Sharma 53,1523,241,4,24-Apr-26
Nithin Sharma 90,1524,402,2,03-Jan-26
Ramesh Reddy 41,1525,351,1,23-Mar-26
Ramesh Yadav 39,1526,200,4,31-Jan-26
Kiran Teja 33,1527,144,4,03-Jan-26
Vinodh Sharma 57,1528,326,3,26-Apr-26
Vinodh Reddy 73,1529,423,4,17-Jan-26
Nithin Yadav 58,1530,366,4,20-Apr-26
Nithin Naidu 51,1531,110,1,17-Feb-26
Kiran Verma 81,1532,105,2,13-Jan-26
Vikram Yadav 84,1533,212,3,27-Jan-26
Pavan Naidu 38,1534,267,1,21-Feb-26
Suresh Chowdary 49,1535,374,3,07-Jan-26
Vijay Naidu 87,1536,143,4,09-Jan-26
Mahesh Verma 100,1537,403,4,20-Mar-26
Arjun Sharma 41,1538,130,4,26-Apr-26
Vinodh Verma 28,1539,289,2,17-Mar-26
Surya Naidu 97,1540,254,2,02-Apr-26
Vinodh Rao 35,1541,386,1,15-Feb-26
Vikram Goud 42,1542,231,3,14-Mar-26
Sanjay Teja 2,1543,325,2,02-Apr-26
Vamshi Goud 41,1544,206,1,09-Feb-26
Vinodh Kumar 50,1545,208,3,19-Feb-26
Prasad Verma 50,1546,397,4,08-Mar-26
Suresh Reddy 30,1547,254,3,13-Apr-26
Vikram Verma 28,1548,322,4,03-Jan-26
Arjun Teja 59,1549,159,3,30-Jan-26
Rahul Goud 94,1550,406,2,11-Apr-26
Kiran Kumar 20,1551,336,3,11-Feb-26
Ravi Teja 31,1552,316,3,03-Jan-26
Ravi Kumar 36,1553,331,4,16-Mar-26
Ganesh Verma 92,1554,146,4,10-Mar-26
Satish Kumar 5,1555,399,3,05-Mar-26
Nithin Sharma 81,1556,323,1,07-Mar-26
Satish Reddy 43,1557,227,4,23-Jan-26
Kiran Verma 10,1558,185,4,28-Jan-26
Sanjay Goud 82,1559,375,1,21-Feb-26
Anil Kumar 33,1560,122,1,08-Mar-26
Surya Sharma 96,1561,174,2,22-Apr-26
Vijay Teja 49,1562,400,2,22-Feb-26
Ganesh Chowdary 30,1563,431,1,11-Jan-26
Anil Goud 83,1564,155,1,15-Mar-26
Ravi Goud 91,1565,285,1,14-Feb-26
Arjun Sharma 13,1566,377,2,22-Feb-26
Kalyan Rao 41,1567,345,1,29-Apr-26
Vamshi Naidu 24,1568,331,3,03-Jan-26
Kalyan Reddy 44,1569,350,2,19-Jan-26
Satish Yadav 79,1570,397,4,29-Apr-26
Anil Goud 93,1571,114,4,04-Apr-26
Vinodh Naidu 76,1572,240,4,05-Mar-26
Satish Kumar 79,1573,165,1,07-Mar-26
Kalyan Yadav 66,1574,144,3,02-Mar-26
Kiran Kumar 9,1575,164,1,25-Mar-26
Ganesh Kumar 97,1576,167,3,09-Mar-26
Arjun Naidu 96,1577,345,4,31-Mar-26
Sanjay Naidu 46,1578,346,4,16-Mar-26
Ravi Chowdary 86,1579,346,4,06-Mar-26
Rahul Kumar 15,1580,168,3,09-Feb-26
Vijay Reddy 31,1581,143,3,22-Apr-26
Kiran Yadav 21,1582,336,2,30-Mar-26
Suresh Goud 92,1583,356,4,11-Mar-26
Surya Goud 66,1584,102,2,14-Jan-26
Rahul Yadav 63,1585,394,2,27-Feb-26
Mahesh Reddy 84,1586,132,2,19-Feb-26
Prasad Naidu 27,1587,279,2,05-Mar-26
Kalyan Goud 45,1588,113,4,23-Apr-26
Prasad Sharma 9,1589,311,1,08-Feb-26
Suresh Chowdary 22,1590,228,3,04-Mar-26
Vikram Naidu 63,1591,127,3,28-Jan-26
Arjun Sharma 86,1592,236,3,23-Feb-26
Rahul Reddy 17,1593,424,4,12-Apr-26
Pavan Naidu 93,1594,108,3,20-Apr-26
Mahesh Naidu 69,1595,179,2,30-Apr-26
Nithin Goud 5,1596,129,4,17-Feb-26
Rahul Goud 67,1597,411,1,28-Apr-26
Vijay Goud 19,1598,237,2,02-Feb-26
Ganesh Yadav 17,1599,343,4,16-Mar-26
Kalyan Goud 74,1600,166,2,11-Feb-26
Vamshi Verma 89,1601,245,4,24-Mar-26
Kiran Goud 85,1602,213,1,23-Mar-26
Anil Rao 51,1603,390,3,01-Jan-26
Kalyan Verma 77,1604,373,1,26-Apr-26
Surya Verma 29,1605,408,2,15-Apr-26
Ravi Teja 57,1606,135,3,26-Feb-26
Mahesh Yadav 73,1607,380,2,17-Jan-26
Mahesh Verma 71,1608,361,4,22-Mar-26
Satish Rao 66,1609,119,4,04-Feb-26
Prasad Teja 38,1610,203,4,31-Jan-26
Vamshi Naidu 18,1611,139,3,10-Apr-26
Ramesh Naidu 95,1612,191,4,04-Mar-26
Vikram Goud 45,1613,219,3,08-Jan-26
Vikram Yadav 82,1614,309,1,29-Mar-26
Arjun Verma 95,1615,281,2,30-Mar-26
Anil Sharma 45,1616,377,4,12-Jan-26
Ravi Chowdary 27,1617,240,1,08-Jan-26
Anil Yadav 17,1618,448,1,09-Jan-26
Kiran Goud 20,1619,228,3,13-Feb-26
Anil Rao 42,1620,379,2,21-Jan-26
Satish Teja 92,1621,264,3,28-Mar-26
Ravi Goud 68,1622,394,2,27-Feb-26
Anil Verma 52,1623,172,1,22-Apr-26
Mahesh Teja 36,1624,142,4,20-Apr-26
Vinodh Sharma 76,1625,277,2,17-Feb-26
Arjun Verma 29,1626,266,1,18-Apr-26
Mahesh Yadav 93,1627,441,3,17-Apr-26
Ravi Teja 43,1628,221,4,31-Mar-26
Vikram Goud 18,1629,176,2,09-Feb-26
Arjun Kumar 70,1630,350,2,11-Apr-26
Rahul Verma 74,1631,380,1,11-Jan-26
Kalyan Sharma 84,1632,324,3,04-Mar-26
Mahesh Goud 31,1633,259,1,21-Mar-26
Vikram Goud 29,1634,284,2,01-Mar-26
Sanjay Rao 86,1635,171,1,09-Feb-26
Sanjay Goud 28,1636,363,2,06-Mar-26
Vijay Reddy 64,1637,432,3,30-Apr-26
Vijay Yadav 84,1638,253,2,12-Mar-26
Arjun Chowdary 71,1639,184,3,11-Jan-26
Ramesh Goud 59,1640,304,4,25-Feb-26
Kalyan Chowdary 48,1641,433,4,13-Jan-26
Suresh Reddy 24,1642,126,2,18-Mar-26
Satish Rao 96,1643,224,2,01-Jan-26
Ramesh Kumar 30,1644,380,2,29-Mar-26
Mahesh Kumar 60,1645,228,4,15-Mar-26
Arjun Rao 7,1646,346,3,14-Feb-26
Kiran Goud 29,1647,367,2,28-Apr-26
Sanjay Naidu 98,1648,135,2,13-Feb-26
Ganesh Yadav 65,1649,341,2,18-Feb-26
Prasad Yadav 25,1650,434,2,16-Jan-26
Prasad Rao 81,1651,401,1,08-Jan-26
Prasad Verma 58,1652,178,3,14-Jan-26
Ravi Yadav 35,1653,318,1,19-Jan-26
Vinodh Goud 13,1654,423,4,14-Jan-26
Ramesh Goud 58,1655,417,4,27-Feb-26
Arjun Goud 98,1656,379,2,28-Mar-26
Ravi Rao 55,1657,244,2,18-Mar-26
Ramesh Kumar 41,1658,395,3,02-Mar-26
Arjun Goud 21,1659,300,4,12-Jan-26
Ramesh Goud 22,1660,149,1,28-Apr-26
Vinodh Sharma 91,1661,329,3,26-Apr-26
Kiran Naidu 14,1662,161,1,21-Mar-26
Sanjay Reddy 27,1663,114,4,20-Apr-26
Surya Yadav 82,1664,327,4,11-Jan-26
Ganesh Sharma 20,1665,253,2,09-Jan-26
Kiran Kumar 62,1666,174,1,07-Feb-26
Nithin Goud 53,1667,399,4,11-Jan-26
Vamshi Naidu 20,1668,141,2,01-Jan-26
Vikram Reddy 39,1669,281,4,06-Jan-26
Vikram Kumar 92,1670,323,4,05-Mar-26
Vamshi Kumar 85,1671,347,1,10-Mar-26
Rahul Reddy 55,1672,162,2,25-Feb-26
Vamshi Sharma 90,1673,355,3,31-Jan-26
Kiran Rao 48,1674,202,2,24-Jan-26
Surya Chowdary 61,1675,188,2,04-Mar-26
Kiran Kumar 28,1676,344,4,13-Apr-26
Prasad Sharma 30,1677,336,1,18-Feb-26
Suresh Yadav 33,1678,248,2,13-Apr-26
Vinodh Rao 7,1679,212,1,02-Mar-26
Suresh Reddy 44,1680,436,4,01-Mar-26
Rahul Sharma 49,1681,103,3,15-Feb-26
Ramesh Teja 11,1682,232,4,18-Jan-26
Vijay Naidu 76,1683,185,4,23-Feb-26
Vikram Rao 18,1684,216,3,21-Apr-26
Kalyan Reddy 52,1685,257,2,17-Feb-26
Ramesh Verma 86,1686,109,1,30-Apr-26
Prasad Teja 5,1687,134,1,24-Jan-26
Vikram Goud 37,1688,438,3,18-Jan-26
Pavan Kumar 9,1689,137,1,17-Mar-26
Suresh Rao 67,1690,273,4,26-Feb-26
Kalyan Chowdary 4,1691,239,1,08-Apr-26
Nithin Rao 35,1692,188,3,25-Mar-26
Rahul Kumar 100,1693,248,4,13-Jan-26
Prasad Naidu 15,1694,347,1,10-Apr-26
Ramesh Yadav 64,1695,253,3,02-Jan-26
Ravi Goud 76,1696,294,1,22-Jan-26
Vijay Rao 76,1697,185,4,06-Mar-26
Mahesh Sharma 61,1698,164,1,04-Jan-26
Ravi Teja 71,1699,391,4,18-Mar-26
Ganesh Goud 79,1700,160,2,20-Apr-26
Rahul Chowdary 56,1701,264,3,12-Feb-26
Satish Goud 53,1702,360,4,28-Jan-26
Vinodh Teja 42,1703,386,4,17-Jan-26
Arjun Chowdary 44,1704,442,1,24-Mar-26
Pavan Naidu 12,1705,231,3,08-Apr-26
Nithin Goud 86,1706,259,4,12-Jan-26
Nithin Goud 34,1707,185,4,28-Jan-26
Prasad Naidu 22,1708,281,2,26-Jan-26
Ramesh Verma 11,1709,267,2,13-Mar-26
Kiran Chowdary 38,1710,415,2,15-Mar-26
Ramesh Naidu 6,1711,357,3,16-Apr-26
Vikram Kumar 5,1712,169,1,16-Apr-26
Sanjay Sharma 15,1713,268,1,30-Apr-26
Vamshi Teja 26,1714,140,3,26-Apr-26
Rahul Goud 100,1715,187,3,11-Mar-26
Vikram Goud 52,1716,376,2,04-Feb-26
Nithin Goud 68,1717,427,1,24-Jan-26
Nithin Kumar 10,1718,108,4,20-Jan-26
Vijay Verma 75,1719,159,1,01-Jan-26
Ganesh Chowdary 8,1720,137,3,02-Jan-26
Vijay Kumar 89,1721,145,4,14-Jan-26
Ramesh Yadav 19,1722,164,3,28-Mar-26
Nithin Goud 71,1723,121,4,04-Mar-26
Vijay Chowdary 54,1724,271,2,11-Mar-26
Vikram Teja 56,1725,202,2,30-Apr-26
Suresh Kumar 54,1726,359,3,22-Feb-26
Sanjay Reddy 5,1727,233,2,30-Mar-26
Nithin Rao 48,1728,217,1,18-Jan-26
Vijay Kumar 66,1729,215,4,24-Mar-26
Vamshi Yadav 13,1730,219,2,17-Mar-26
Kalyan Reddy 96,1731,189,4,24-Apr-26
Ganesh Kumar 18,1732,269,4,27-Jan-26
Vinodh Naidu 93,1733,387,3,03-Feb-26
Mahesh Verma 31,1734,274,1,26-Jan-26
Ganesh Naidu 70,1735,198,2,28-Mar-26
Vamshi Verma 78,1736,371,4,24-Apr-26
Vinodh Kumar 40,1737,230,1,23-Feb-26
Suresh Rao 47,1738,212,4,21-Jan-26
Ravi Naidu 90,1739,356,3,19-Mar-26
Kalyan Chowdary 19,1740,202,3,08-Apr-26
Suresh Teja 61,1741,265,4,13-Mar-26
Prasad Verma 15,1742,112,4,08-Feb-26
Pavan Rao 87,1743,288,1,24-Apr-26
Kalyan Yadav 27,1744,105,1,03-Feb-26
Vamshi Verma 79,1745,245,4,20-Mar-26
Suresh Kumar 60,1746,444,4,06-Jan-26
Vikram Teja 75,1747,189,3,28-Feb-26
Anil Naidu 55,1748,362,4,06-Jan-26
Satish Reddy 42,1749,109,4,24-Jan-26
Satish Goud 75,1750,211,1,12-Feb-26
Prasad Teja 27,1751,240,4,27-Jan-26
Vikram Goud 61,1752,317,2,21-Mar-26
Mahesh Chowdary 48,1753,144,4,22-Mar-26
Kalyan Chowdary 72,1754,248,2,24-Feb-26
Nithin Teja 40,1755,157,4,30-Apr-26
Nithin Goud 33,1756,199,3,06-Mar-26
Vamshi Sharma 31,1757,216,4,26-Jan-26
Rahul Yadav 14,1758,438,3,30-Mar-26
Ganesh Goud 68,1759,118,1,01-Jan-26
Vinodh Teja 8,1760,104,2,09-Feb-26
Rahul Reddy 68,1761,201,1,09-Jan-26
Ganesh Reddy 67,1762,437,2,11-Apr-26
Mahesh Teja 95,1763,331,4,19-Apr-26
Rahul Naidu 81,1764,408,4,04-Jan-26
Mahesh Kumar 25,1765,115,2,16-Apr-26
Satish Chowdary 41,1766,260,3,25-Apr-26
Arjun Verma 8,1767,409,2,02-Apr-26
Surya Goud 38,1768,422,4,02-Jan-26
Nithin Teja 73,1769,175,3,28-Jan-26
Satish Kumar 88,1770,166,1,03-Mar-26
Ravi Kumar 41,1771,223,1,05-Jan-26
Surya Yadav 16,1772,193,2,11-Apr-26
Kiran Verma 70,1773,279,2,05-Mar-26
Vinodh Rao 89,1774,328,2,01-Mar-26
Prasad Chowdary 68,1775,181,1,27-Apr-26
Sanjay Verma 34,1776,328,3,27-Feb-26
Kiran Reddy 50,1777,202,4,05-Feb-26
Rahul Naidu 14,1778,380,3,22-Jan-26
Nithin Naidu 27,1779,411,4,11-Apr-26
Anil Verma 76,1780,219,4,16-Apr-26
Vikram Reddy 55,1781,183,2,25-Apr-26
Arjun Sharma 6,1782,173,3,10-Mar-26
Mahesh Yadav 100,1783,349,3,18-Jan-26
Arjun Verma 78,1784,255,4,02-Jan-26
Sanjay Rao 92,1785,281,4,25-Mar-26
Kiran Kumar 72,1786,211,1,30-Mar-26
Nithin Chowdary 46,1787,324,4,26-Apr-26
Satish Naidu 18,1788,297,4,26-Mar-26
Suresh Chowdary 11,1789,360,1,06-Feb-26
Arjun Naidu 26,1790,144,3,19-Mar-26
Pavan Kumar 87,1791,109,4,15-Apr-26
Mahesh Sharma 63,1792,197,1,12-Apr-26
Kiran Sharma 43,1793,113,1,26-Mar-26
Mahesh Rao 19,1794,219,3,04-Feb-26
Rahul Naidu 13,1795,210,4,28-Feb-26
Ramesh Rao 73,1796,387,1,15-Feb-26
Rahul Verma 17,1797,107,4,01-Feb-26
Ravi Yadav 82,1798,117,3,28-Feb-26
Ravi Sharma 73,1799,171,2,07-Mar-26
Prasad Yadav 78,1800,138,4,02-Feb-26
Vikram Yadav 95,1801,363,1,08-Jan-26
Rahul Teja 20,1802,232,1,13-Apr-26
Pavan Chowdary 70,1803,290,4,27-Jan-26
Vijay Naidu 9,1804,191,4,01-Feb-26
Vikram Goud 41,1805,425,3,26-Feb-26
Mahesh Teja 94,1806,196,2,23-Apr-26
Vinodh Chowdary 51,1807,385,1,23-Jan-26
Anil Chowdary 39,1808,400,4,15-Feb-26
Mahesh Reddy 34,1809,189,1,27-Jan-26
Vamshi Verma 46,1810,273,2,07-Jan-26
Anil Sharma 28,1811,194,3,17-Feb-26
Nithin Reddy 5,1812,278,1,24-Feb-26
Sanjay Reddy 29,1813,181,3,16-Mar-26
Vamshi Sharma 95,1814,315,3,23-Mar-26
Sanjay Teja 23,1815,148,2,16-Mar-26
Anil Chowdary 61,1816,133,1,04-Apr-26
Pavan Sharma 70,1817,184,3,22-Feb-26
Ganesh Reddy 15,1818,269,2,28-Jan-26
Arjun Chowdary 47,1819,156,3,20-Jan-26
Surya Chowdary 6,1820,153,2,05-Jan-26
Kalyan Reddy 21,1821,439,4,17-Jan-26
Arjun Kumar 7,1822,162,3,27-Feb-26
Kalyan Kumar 96,1823,166,3,13-Mar-26
Surya Yadav 64,1824,160,3,15-Mar-26
Suresh Goud 56,1825,212,4,25-Feb-26
Vikram Sharma 39,1826,229,1,21-Mar-26
Ramesh Rao 10,1827,407,1,25-Feb-26
Vijay Naidu 29,1828,298,2,21-Apr-26
Kalyan Sharma 55,1829,395,4,07-Jan-26
Vamshi Rao 27,1830,108,2,16-Jan-26
Satish Rao 42,1831,170,3,29-Mar-26
Prasad Kumar 30,1832,168,1,17-Jan-26
Rahul Kumar 99,1833,289,2,02-Feb-26
Ravi Goud 28,1834,183,2,21-Jan-26
Ganesh Goud 9,1835,249,2,21-Mar-26
Arjun Teja 49,1836,240,1,19-Mar-26
Pavan Teja 98,1837,348,3,03-Feb-26
Rahul Yadav 28,1838,439,3,31-Mar-26
Suresh Rao 39,1839,328,4,05-Jan-26
Kiran Teja 83,1840,177,3,25-Mar-26
Satish Yadav 47,1841,412,2,27-Jan-26
Arjun Teja 38,1842,238,2,07-Feb-26
Sanjay Yadav 70,1843,191,1,04-Jan-26
